SiteID,856431,Site Timezone,-7,Data Timezone,-7,Longitude,-105.102600098,Latitude,39.6388206482
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2010,1,12,3,0,93.21000000000001,0.39
2010,1,12,3,5,103.95,0.37
2010,1,12,3,10,118.54,0.37
2010,1,12,3,15,130.27,0.43
2010,1,12,3,20,135.21,0.51
2010,1,12,3,25,138.93,0.54
2010,1,12,3,30,143.95000000000002,0.54
2010,1,12,3,35,147.25,0.5700000000000001
2010,1,12,3,40,147.59,0.67
2010,1,12,3,45,146.5,0.84
2010,1,12,3,50,146.95000000000002,0.98
2010,1,12,3,55,148.8,1.07
2010,1,12,4,0,150.20000000000002,1.1500000000000001
2010,1,12,4,5,150.70000000000002,1.22
2010,1,12,4,10,152.11,1.21
2010,1,12,4,15,154.66,1.16
2010,1,12,4,20,156.81,1.1400000000000001
2010,1,12,4,25,157.96,1.16
2010,1,12,4,30,159.39000000000001,1.17
2010,1,12,4,35,161.48,1.1500000000000001
2010,1,12,4,40,162.28,1.1500000000000001
2010,1,12,4,45,162.27,1.18
2010,1,12,4,50,162.86,1.21
2010,1,12,4,55,163.77,1.24
2010,1,12,5,0,166.54,1.25
2010,1,12,5,5,170.97,1.23
2010,1,12,5,10,176.76,1.19
2010,1,12,5,15,182.63,1.16
2010,1,12,5,20,186.47,1.16
2010,1,12,5,25,187.94,1.21
2010,1,12,5,30,188.21,1.25
2010,1,12,5,35,189.27,1.19
2010,1,12,5,40,192.96,1.07
2010,1,12,5,45,197.58,0.98
2010,1,12,5,50,201.39000000000001,0.96
2010,1,12,5,55,204.27,1
2010,1,12,6,0,206.35,1.08
2010,1,12,6,5,206.37,1.16
2010,1,12,6,10,204.8,1.24
2010,1,12,6,15,201.84,1.32
2010,1,12,6,20,199.69,1.4000000000000001
2010,1,12,6,25,198.09,1.48
2010,1,12,6,30,198.07,1.55
2010,1,12,6,35,198.42000000000002,1.6400000000000001
2010,1,12,6,40,198.03,1.71
2010,1,12,6,45,197.27,1.76
2010,1,12,6,50,197.56,1.8
2010,1,12,6,55,199.20000000000002,1.83
2010,1,12,7,0,200.73000000000002,1.85
2010,1,12,7,5,201.43,1.85
2010,1,12,7,10,201.84,1.85
2010,1,12,7,15,202.15,1.86
2010,1,12,7,20,202.88,1.85
2010,1,12,7,25,203.79,1.85
2010,1,12,7,30,203.9,1.87
2010,1,12,7,35,205.13,1.9000000000000001
2010,1,12,7,40,208.92000000000002,1.9100000000000001
2010,1,12,7,45,214.15,1.9000000000000001
2010,1,12,7,50,218.62,1.8900000000000001
2010,1,12,7,55,221.42000000000002,1.87
2010,1,12,8,0,221.85,1.83
2010,1,12,8,5,220.66,1.79
2010,1,12,8,10,218.33,1.81
2010,1,12,8,15,215.17000000000002,1.85
2010,1,12,8,20,209.89000000000001,1.9100000000000001
2010,1,12,8,25,202.52,2.02
2010,1,12,8,30,196.21,2.16
2010,1,12,8,35,192.17000000000002,2.2600000000000002
2010,1,12,8,40,192.29,2.34
2010,1,12,8,45,191.82,2.35
2010,1,12,8,50,192.4,2.37
2010,1,12,8,55,193.09,2.41
2010,1,12,9,0,192.38,2.49
2010,1,12,9,5,190.55,2.6
2010,1,12,9,10,189.36,2.75
2010,1,12,9,15,188.73,2.9
2010,1,12,9,20,188.47,3.09
2010,1,12,9,25,188.59,3.2800000000000002
2010,1,12,9,30,189.59,3.42
2010,1,12,9,35,190.96,3.44
2010,1,12,9,40,192.93,3.34
2010,1,12,9,45,195.29,3.17
2010,1,12,9,50,197.42000000000002,3.0100000000000002
2010,1,12,9,55,200.20000000000002,2.7800000000000002
2010,1,12,10,0,203.31,2.6
2010,1,12,10,5,205.87,2.46
2010,1,12,10,10,207.32,2.31
2010,1,12,10,15,208.25,2.16
2010,1,12,10,20,209.8,2.0100000000000002
2010,1,12,10,25,210.82,1.87
2010,1,12,10,30,211.22,1.74
2010,1,12,10,35,211.8,1.6
2010,1,12,10,40,212.88,1.47
2010,1,12,10,45,212.36,1.35
2010,1,12,10,50,210.58,1.23
2010,1,12,10,55,208.07,1.1300000000000001
2010,1,12,11,0,205.47,1.08
2010,1,12,11,5,201.52,1.07
2010,1,12,11,10,197.72,1.09
2010,1,12,11,15,194.12,1.1300000000000001
2010,1,12,11,20,189.84,1.18
2010,1,12,11,25,186.1,1.21
2010,1,12,11,30,182.36,1.21
2010,1,12,11,35,178.47,1.2
2010,1,12,11,40,174.92000000000002,1.16
2010,1,12,11,45,172.75,1.1
2010,1,12,11,50,171.28,1.01
2010,1,12,11,55,168.74,0.97
2010,1,12,12,0,166.06,0.9400000000000001
2010,1,12,12,5,163.88,0.9
2010,1,12,12,10,161.76,0.88
2010,1,12,12,15,160.66,0.89
2010,1,12,12,20,160.54,0.9
2010,1,12,12,25,161.78,0.91
2010,1,12,12,30,163.75,0.93
2010,1,12,12,35,166.39000000000001,0.9500000000000001
2010,1,12,12,40,169.49,0.97
2010,1,12,12,45,173.13,1
2010,1,12,12,50,175.64000000000001,1.04
2010,1,12,12,55,178.59,1.07
2010,1,12,13,0,182.17000000000002,1.1
2010,1,12,13,5,184.85,1.11
2010,1,12,13,10,187.24,1.1300000000000001
2010,1,12,13,15,189.01,1.1500000000000001
2010,1,12,13,20,188.79,1.17
2010,1,12,13,25,187.59,1.19
2010,1,12,13,30,185.63,1.2
2010,1,12,13,35,183.07,1.2
2010,1,12,13,40,181.24,1.18
2010,1,12,13,45,179.51,1.17
2010,1,12,13,50,178.48,1.16
2010,1,12,13,55,179.36,1.1500000000000001
2010,1,12,14,0,181.3,1.12
2010,1,12,14,5,182.59,1.07
2010,1,12,14,10,182.51,1.03
2010,1,12,14,15,182.92000000000002,1.01
2010,1,12,14,20,184.21,0.98
2010,1,12,14,25,186.11,0.93
2010,1,12,14,30,186.61,0.86
2010,1,12,14,35,187.70000000000002,0.79
2010,1,12,14,40,189.17000000000002,0.7000000000000001
2010,1,12,14,45,191.09,0.63
2010,1,12,14,50,192.76,0.58
2010,1,12,14,55,195.18,0.53
2010,1,12,15,0,198.88,0.48
2010,1,12,15,5,200.95000000000002,0.42
2010,1,12,15,10,196.78,0.36
2010,1,12,15,15,177.92000000000002,0.3
2010,1,12,15,20,20.650000000000002,0.27
2010,1,12,15,25,349.18,0.35000000000000003
2010,1,12,15,30,334.38,0.48
2010,1,12,15,35,328.55,0.6
2010,1,12,15,40,325,0.71
2010,1,12,15,45,321.2,0.8200000000000001
2010,1,12,15,50,318.82,0.89
2010,1,12,15,55,317.03000000000003,0.93
2010,1,12,16,0,315.84000000000003,0.9400000000000001
2010,1,12,16,5,314.59000000000003,0.9500000000000001
2010,1,12,16,10,313.8,0.96
2010,1,12,16,15,313.75,0.97
2010,1,12,16,20,313.79,0.99
2010,1,12,16,25,313.57,1.04
2010,1,12,16,30,313.04,1.1
2010,1,12,16,35,312.98,1.17
2010,1,12,16,40,313.22,1.24
2010,1,12,16,45,312.71,1.34
2010,1,12,16,50,312.58,1.44
2010,1,12,16,55,312.41,1.53
2010,1,12,17,0,312.04,1.61
2010,1,12,17,5,311.63,1.69
2010,1,12,17,10,310.73,1.76
2010,1,12,17,15,309.62,1.86
2010,1,12,17,20,308.69,1.96
2010,1,12,17,25,307.88,2.07
2010,1,12,17,30,307.41,2.16
2010,1,12,17,35,307.56,2.23
2010,1,12,17,40,308.39,2.2600000000000002
2010,1,12,17,45,310.48,2.25
2010,1,12,17,50,314.08,2.22
2010,1,12,17,55,319.90000000000003,2.13
2010,1,12,18,0,327.69,2.0100000000000002
2010,1,12,18,5,336.35,1.8900000000000001
2010,1,12,18,10,344.87,1.8
2010,1,12,18,15,353.07,1.73
2010,1,12,18,20,0.44,1.67
2010,1,12,18,25,5.47,1.6
2010,1,12,18,30,7.48,1.52
2010,1,12,18,35,5.7,1.42
2010,1,12,18,40,359.43,1.28
2010,1,12,18,45,348.08,1.08
2010,1,12,18,50,330.74,0.86
2010,1,12,18,55,305.35,0.67
2010,1,12,19,0,277.19,0.56
2010,1,12,19,5,250.71,0.47000000000000003
2010,1,12,19,10,225.24,0.43
2010,1,12,19,15,214.84,0.43
2010,1,12,19,20,213.14000000000001,0.44
2010,1,12,19,25,210.71,0.45
2010,1,12,19,30,198.9,0.49
2010,1,12,19,35,178.48,0.62
2010,1,12,19,40,165.18,0.87
2010,1,12,19,45,161.01,1.17
2010,1,12,19,50,161,1.48
2010,1,12,19,55,163.08,1.74
2010,1,12,20,0,166.63,1.93
2010,1,12,20,5,172.1,2.0100000000000002
2010,1,12,20,10,179.96,2.0100000000000002
2010,1,12,20,15,189.29,1.98
2010,1,12,20,20,199.02,1.96
2010,1,12,20,25,207.83,1.93
2010,1,12,20,30,214.97,1.8800000000000001
2010,1,12,20,35,219.81,1.77
2010,1,12,20,40,221.44,1.62
2010,1,12,20,45,218.83,1.44
2010,1,12,20,50,211.66,1.29
2010,1,12,20,55,202.18,1.2
2010,1,12,21,0,193.8,1.18
2010,1,12,21,5,187.04,1.19
2010,1,12,21,10,182.82,1.22
2010,1,12,21,15,180.8,1.24
2010,1,12,21,20,180.28,1.23
2010,1,12,21,25,181.61,1.17
2010,1,12,21,30,184.15,1.07
2010,1,12,21,35,187.78,0.93
2010,1,12,21,40,192.58,0.76
2010,1,12,21,45,200.05,0.6
2010,1,12,21,50,211.04,0.44
2010,1,12,21,55,229.19,0.34
2010,1,12,22,0,244.91,0.3
2010,1,12,22,5,249.92000000000002,0.3
2010,1,12,22,10,253.01000000000002,0.35000000000000003
2010,1,12,22,15,261.2,0.42
2010,1,12,22,20,272.22,0.5
2010,1,12,22,25,283.41,0.56
2010,1,12,22,30,289.40000000000003,0.62
2010,1,12,22,35,294.52,0.66
2010,1,12,22,40,299.45,0.68
2010,1,12,22,45,304.82,0.7000000000000001
2010,1,12,22,50,309.36,0.72
2010,1,12,22,55,313.32,0.73
2010,1,12,23,0,314.93,0.76
2010,1,12,23,5,314.24,0.78
2010,1,12,23,10,311.46,0.78
2010,1,12,23,15,308,0.72
2010,1,12,23,20,303.23,0.61
2010,1,12,23,25,297.43,0.46
2010,1,12,23,30,285.09000000000003,0.24
2010,1,12,23,35,19.400000000000002,0.25
2010,1,12,23,40,354.81,0.22
2010,1,12,23,45,80.12,0.29
2010,1,12,23,50,96.63,0.56
2010,1,12,23,55,99.25,0.8300000000000001
2010,1,13,0,0,96.9,1.01
2010,1,13,0,5,91.8,1.06
2010,1,13,0,10,87.08,1
2010,1,13,0,15,83.5,0.88
2010,1,13,0,20,79.11,0.74
2010,1,13,0,25,70.54,0.59
2010,1,13,0,30,59.230000000000004,0.48
2010,1,13,0,35,52.83,0.43
2010,1,13,0,40,54.39,0.39
2010,1,13,0,45,65.79,0.37
2010,1,13,0,50,88.06,0.39
2010,1,13,0,55,111.60000000000001,0.46
2010,1,13,1,0,127.43,0.5700000000000001
2010,1,13,1,5,137.5,0.68
2010,1,13,1,10,145.1,0.75
2010,1,13,1,15,152.70000000000002,0.81
2010,1,13,1,20,157.73,0.89
2010,1,13,1,25,161.31,0.97
2010,1,13,1,30,163.6,1.03
2010,1,13,1,35,165.31,1.05
2010,1,13,1,40,166.81,1.04
2010,1,13,1,45,167.24,1.02
2010,1,13,1,50,165.46,0.99
2010,1,13,1,55,162.47,0.9500000000000001
2010,1,13,2,0,158.6,0.88
2010,1,13,2,5,154.12,0.81
2010,1,13,2,10,148.39000000000001,0.76
2010,1,13,2,15,140.13,0.74
2010,1,13,2,20,131.24,0.73
2010,1,13,2,25,123.61,0.73
2010,1,13,2,30,117.68,0.74
2010,1,13,2,35,113.37,0.76
2010,1,13,2,40,111.66,0.78
2010,1,13,2,45,110.13,0.79
2010,1,13,2,50,107.92,0.76
2010,1,13,2,55,105.23,0.6900000000000001
2010,1,13,3,0,99.81,0.6
2010,1,13,3,5,89.01,0.49
2010,1,13,3,10,72.21000000000001,0.4
2010,1,13,3,15,49.17,0.34
2010,1,13,3,20,24.12,0.35000000000000003
2010,1,13,3,25,12.700000000000001,0.41000000000000003
2010,1,13,3,30,11.77,0.44
2010,1,13,3,35,16.4,0.43
2010,1,13,3,40,27.66,0.41000000000000003
2010,1,13,3,45,36.32,0.37
2010,1,13,3,50,38.4,0.35000000000000003
2010,1,13,3,55,32.53,0.37
2010,1,13,4,0,25.38,0.42
2010,1,13,4,5,21.54,0.51
2010,1,13,4,10,21.85,0.59
2010,1,13,4,15,23.6,0.66
2010,1,13,4,20,25.830000000000002,0.71
2010,1,13,4,25,28.19,0.76
2010,1,13,4,30,30.85,0.81
2010,1,13,4,35,34.28,0.85
2010,1,13,4,40,37.160000000000004,0.9
2010,1,13,4,45,38.11,0.91
2010,1,13,4,50,37.64,0.9
2010,1,13,4,55,35.59,0.88
2010,1,13,5,0,34.21,0.85
2010,1,13,5,5,34.76,0.8200000000000001
2010,1,13,5,10,36.87,0.81
2010,1,13,5,15,41.34,0.79
2010,1,13,5,20,47.63,0.79
2010,1,13,5,25,51.56,0.81
2010,1,13,5,30,55.94,0.81
2010,1,13,5,35,60.06,0.77
2010,1,13,5,40,60.68,0.7000000000000001
2010,1,13,5,45,59.81,0.61
2010,1,13,5,50,55.980000000000004,0.52
2010,1,13,5,55,50.38,0.43
2010,1,13,6,0,41.28,0.35000000000000003
2010,1,13,6,5,250.53,0.37
2010,1,13,6,10,243.53,0.46
2010,1,13,6,15,243.12,0.53
2010,1,13,6,20,243.96,0.58
2010,1,13,6,25,245.04,0.6
2010,1,13,6,30,246.08,0.55
2010,1,13,6,35,252.33,0.45
2010,1,13,6,40,271.11,0.32
2010,1,13,6,45,307.29,0.23
2010,1,13,6,50,82.72,0.24
2010,1,13,6,55,111.76,0.38
2010,1,13,7,0,115.19,0.56
2010,1,13,7,5,112.9,0.7000000000000001
2010,1,13,7,10,110.74000000000001,0.84
2010,1,13,7,15,110.26,0.92
2010,1,13,7,20,113.64,0.97
2010,1,13,7,25,121.69,0.98
2010,1,13,7,30,134.07,0.96
2010,1,13,7,35,149.06,1.01
2010,1,13,7,40,160.51,1.1300000000000001
2010,1,13,7,45,167.29,1.26
2010,1,13,7,50,172.84,1.4000000000000001
2010,1,13,7,55,178.42000000000002,1.52
2010,1,13,8,0,183.81,1.6300000000000001
2010,1,13,8,5,188.26,1.75
2010,1,13,8,10,190.93,1.9000000000000001
2010,1,13,8,15,191.69,2.02
2010,1,13,8,20,192.79,2.08
2010,1,13,8,25,194.78,2.12
2010,1,13,8,30,196.37,2.18
2010,1,13,8,35,198.43,2.2600000000000002
2010,1,13,8,40,201.01,2.35
2010,1,13,8,45,203.02,2.37
2010,1,13,8,50,205.47,2.32
2010,1,13,8,55,208.99,2.25
2010,1,13,9,0,212.27,2.16
2010,1,13,9,5,213.83,2.0300000000000002
2010,1,13,9,10,212.67000000000002,1.84
2010,1,13,9,15,210.23000000000002,1.6600000000000001
2010,1,13,9,20,206.92000000000002,1.49
2010,1,13,9,25,204.03,1.33
2010,1,13,9,30,201.38,1.2
2010,1,13,9,35,197.6,1.08
2010,1,13,9,40,187.75,1.02
2010,1,13,9,45,173.43,1.08
2010,1,13,9,50,159.14000000000001,1.28
2010,1,13,9,55,149.62,1.49
2010,1,13,10,0,142.84,1.62
2010,1,13,10,5,138.1,1.71
2010,1,13,10,10,135.14000000000001,1.76
2010,1,13,10,15,132.96,1.79
2010,1,13,10,20,131.18,1.78
2010,1,13,10,25,128.74,1.73
2010,1,13,10,30,126.15,1.6400000000000001
2010,1,13,10,35,123.51,1.54
2010,1,13,10,40,121.29,1.48
2010,1,13,10,45,119.52,1.46
2010,1,13,10,50,119.37,1.53
2010,1,13,10,55,122.95,1.6600000000000001
2010,1,13,11,0,125.19,1.79
2010,1,13,11,5,123.45,1.85
2010,1,13,11,10,121.66,1.8900000000000001
2010,1,13,11,15,120.99000000000001,1.94
2010,1,13,11,20,120.87,2.0100000000000002
2010,1,13,11,25,121.47,2.08
2010,1,13,11,30,122.69,2.15
2010,1,13,11,35,124.23,2.22
2010,1,13,11,40,125.43,2.31
2010,1,13,11,45,125.85000000000001,2.39
2010,1,13,11,50,125.37,2.44
2010,1,13,11,55,124.59,2.44
2010,1,13,12,0,123.97,2.4
2010,1,13,12,5,123.59,2.37
2010,1,13,12,10,123.41,2.35
2010,1,13,12,15,123.75,2.31
2010,1,13,12,20,124.36,2.21
2010,1,13,12,25,124.65,2.06
2010,1,13,12,30,124.75,1.9100000000000001
2010,1,13,12,35,125.35000000000001,1.81
2010,1,13,12,40,126.65,1.77
2010,1,13,12,45,127.96000000000001,1.75
2010,1,13,12,50,128.73,1.73
2010,1,13,12,55,128.6,1.75
2010,1,13,13,0,129.4,1.8
2010,1,13,13,5,131.52,1.8800000000000001
2010,1,13,13,10,134.24,1.98
2010,1,13,13,15,136.69,2.1
2010,1,13,13,20,138.15,2.23
2010,1,13,13,25,139.1,2.33
2010,1,13,13,30,139.96,2.38
2010,1,13,13,35,140.76,2.35
2010,1,13,13,40,141.53,2.23
2010,1,13,13,45,142.11,2.09
2010,1,13,13,50,142.29,1.99
2010,1,13,13,55,141.59,1.96
2010,1,13,14,0,139.81,1.96
2010,1,13,14,5,137.21,1.95
2010,1,13,14,10,133.38,1.96
2010,1,13,14,15,129.16,1.99
2010,1,13,14,20,125.63000000000001,2.06
2010,1,13,14,25,123.25,2.16
2010,1,13,14,30,122.18,2.21
2010,1,13,14,35,121.93,2.19
2010,1,13,14,40,122.01,2.08
2010,1,13,14,45,121.81,1.9100000000000001
2010,1,13,14,50,119.97,1.75
2010,1,13,14,55,115.68,1.62
2010,1,13,15,0,109.60000000000001,1.54
2010,1,13,15,5,102.95,1.5
2010,1,13,15,10,97.08,1.5
2010,1,13,15,15,92.41,1.5
2010,1,13,15,20,88.41,1.5
2010,1,13,15,25,85.28,1.54
2010,1,13,15,30,82.33,1.61
2010,1,13,15,35,74.51,1.8
2010,1,13,15,40,55.7,2.34
2010,1,13,15,45,35.32,3.38
2010,1,13,15,50,19.92,4.54
2010,1,13,15,55,9.68,5.18
2010,1,13,16,0,5.74,5.2
2010,1,13,16,5,7.78,4.9
2010,1,13,16,10,12.34,4.58
2010,1,13,16,15,15.13,4.32
2010,1,13,16,20,14.99,4.04
2010,1,13,16,25,14,3.79
2010,1,13,16,30,12.94,3.5500000000000003
2010,1,13,16,35,12,3.35
2010,1,13,16,40,10.68,3.13
2010,1,13,16,45,8.39,2.87
2010,1,13,16,50,4.26,2.6
2010,1,13,16,55,358.48,2.35
2010,1,13,17,0,351.40000000000003,2.13
2010,1,13,17,5,343,1.95
2010,1,13,17,10,334.40000000000003,1.84
2010,1,13,17,15,326.56,1.79
2010,1,13,17,20,321.7,1.73
2010,1,13,17,25,319.59000000000003,1.6600000000000001
2010,1,13,17,30,319.34000000000003,1.57
2010,1,13,17,35,319.53000000000003,1.46
2010,1,13,17,40,320.11,1.3
2010,1,13,17,45,321.58,1.07
2010,1,13,17,50,326.74,0.8
2010,1,13,17,55,342.5,0.63
2010,1,13,18,0,3.59,0.64
2010,1,13,18,5,13.52,0.79
2010,1,13,18,10,11.76,0.93
2010,1,13,18,15,3.92,1.06
2010,1,13,18,20,355.6,1.21
2010,1,13,18,25,350.3,1.3900000000000001
2010,1,13,18,30,349.33,1.62
2010,1,13,18,35,351.65000000000003,1.87
2010,1,13,18,40,354.8,2.11
2010,1,13,18,45,356.54,2.29
2010,1,13,18,50,355.72,2.37
2010,1,13,18,55,352.84000000000003,2.4
2010,1,13,19,0,349.82,2.41
2010,1,13,19,5,350.29,2.42
2010,1,13,19,10,356.23,2.4
2010,1,13,19,15,5.73,2.36
2010,1,13,19,20,13.49,2.3000000000000003
2010,1,13,19,25,16.66,2.17
2010,1,13,19,30,16.27,1.97
2010,1,13,19,35,15.32,1.75
2010,1,13,19,40,14.05,1.55
2010,1,13,19,45,12.290000000000001,1.36
2010,1,13,19,50,11.290000000000001,1.16
2010,1,13,19,55,13.73,0.97
2010,1,13,20,0,21.76,0.84
2010,1,13,20,5,35.82,0.81
2010,1,13,20,10,50.77,0.88
2010,1,13,20,15,66.28,0.9500000000000001
2010,1,13,20,20,85.39,1.01
2010,1,13,20,25,100.86,1.12
2010,1,13,20,30,110.69,1.1400000000000001
2010,1,13,20,35,119.71000000000001,1.06
2010,1,13,20,40,128.98,0.9500000000000001
2010,1,13,20,45,136.46,0.78
2010,1,13,20,50,146.54,0.56
2010,1,13,20,55,187.20000000000002,0.41000000000000003
2010,1,13,21,0,190.85,0.48
2010,1,13,21,5,190.55,0.51
2010,1,13,21,10,190.28,0.54
2010,1,13,21,15,193.13,0.56
2010,1,13,21,20,196.69,0.58
2010,1,13,21,25,199.09,0.5700000000000001
2010,1,13,21,30,205.12,0.52
2010,1,13,21,35,14.96,0.44
2010,1,13,21,40,59.15,0.52
2010,1,13,21,45,73.10000000000001,0.73
2010,1,13,21,50,78.51,0.9
2010,1,13,21,55,82.94,1.03
2010,1,13,22,0,89.07000000000001,1.1
2010,1,13,22,5,95.33,1.1500000000000001
2010,1,13,22,10,98.08,1.25
2010,1,13,22,15,99.88,1.34
2010,1,13,22,20,102.02,1.4000000000000001
2010,1,13,22,25,104.33,1.42
2010,1,13,22,30,107.15,1.4000000000000001
2010,1,13,22,35,110.08,1.34
2010,1,13,22,40,113.06,1.23
2010,1,13,22,45,117.04,1.09
2010,1,13,22,50,124.9,0.91
2010,1,13,22,55,138.81,0.72
2010,1,13,23,0,165.01,0.56
2010,1,13,23,5,190.38,0.51
2010,1,13,23,10,189.87,0.46
2010,1,13,23,15,190.42000000000002,0.26
2010,1,13,23,20,303.79,0.42
2010,1,13,23,25,313.75,0.84
2010,1,13,23,30,317.21,1.23
2010,1,13,23,35,317.31,1.61
2010,1,13,23,40,315.57,1.9100000000000001
2010,1,13,23,45,312.82,2.19
2010,1,13,23,50,311.01,2.43
2010,1,13,23,55,309.53000000000003,2.65
2010,1,14,0,0,308.42,2.84
2010,1,14,0,5,307.56,2.99
2010,1,14,0,10,306.39,3.16
2010,1,14,0,15,304.90000000000003,3.33
2010,1,14,0,20,303.37,3.5100000000000002
2010,1,14,0,25,302.45,3.65
2010,1,14,0,30,302.04,3.8000000000000003
2010,1,14,0,35,301.72,3.97
2010,1,14,0,40,301.74,4.17
2010,1,14,0,45,301.73,4.38
2010,1,14,0,50,301.11,4.57
2010,1,14,0,55,299.83,4.74
2010,1,14,1,0,298.59000000000003,4.8500000000000005
2010,1,14,1,5,297.56,4.92
2010,1,14,1,10,296.69,4.93
2010,1,14,1,15,295.88,4.99
2010,1,14,1,20,295.58,4.97
2010,1,14,1,25,296.74,4.78
2010,1,14,1,30,300.42,4.39
2010,1,14,1,35,307.45,3.92
2010,1,14,1,40,316.64,3.5100000000000002
2010,1,14,1,45,326.78000000000003,3.15
2010,1,14,1,50,336.43,2.84
2010,1,14,1,55,343.56,2.57
2010,1,14,2,0,349.15000000000003,2.2800000000000002
2010,1,14,2,5,353.87,1.97
2010,1,14,2,10,358.58,1.6600000000000001
2010,1,14,2,15,3.73,1.35
2010,1,14,2,20,7.62,1.02
2010,1,14,2,25,5.0600000000000005,0.7000000000000001
2010,1,14,2,30,351.35,0.47000000000000003
2010,1,14,2,35,311.68,0.36
2010,1,14,2,40,275.17,0.5
2010,1,14,2,45,259.91,0.7000000000000001
2010,1,14,2,50,251.4,0.91
2010,1,14,2,55,247.31,1.1
2010,1,14,3,0,244.64000000000001,1.24
2010,1,14,3,5,241.53,1.3
2010,1,14,3,10,236.87,1.3
2010,1,14,3,15,230.26,1.25
2010,1,14,3,20,221.25,1.21
2010,1,14,3,25,211.88,1.25
2010,1,14,3,30,204.08,1.35
2010,1,14,3,35,197.20000000000002,1.45
2010,1,14,3,40,190.49,1.55
2010,1,14,3,45,185,1.6500000000000001
2010,1,14,3,50,183.04,1.77
2010,1,14,3,55,184.6,1.8900000000000001
2010,1,14,4,0,187.16,1.98
2010,1,14,4,5,189.44,2.05
2010,1,14,4,10,191.28,2.12
2010,1,14,4,15,192.29,2.16
2010,1,14,4,20,192.92000000000002,2.19
2010,1,14,4,25,193.98000000000002,2.21
2010,1,14,4,30,195.69,2.2
2010,1,14,4,35,197.16,2.15
2010,1,14,4,40,196.94,2.09
2010,1,14,4,45,194.44,2.02
2010,1,14,4,50,190.62,1.96
2010,1,14,4,55,188.35,1.93
2010,1,14,5,0,188.86,1.9000000000000001
2010,1,14,5,5,190.98,1.85
2010,1,14,5,10,193.31,1.78
2010,1,14,5,15,195.05,1.71
2010,1,14,5,20,195.25,1.68
2010,1,14,5,25,194.76,1.6600000000000001
2010,1,14,5,30,195.87,1.58
2010,1,14,5,35,198.02,1.5
2010,1,14,5,40,200.11,1.44
2010,1,14,5,45,202.6,1.42
2010,1,14,5,50,205.82,1.4000000000000001
2010,1,14,5,55,209.25,1.37
2010,1,14,6,0,211.15,1.32
2010,1,14,6,5,211.15,1.25
2010,1,14,6,10,209.37,1.1500000000000001
2010,1,14,6,15,205.44,1.06
2010,1,14,6,20,198.64000000000001,0.97
2010,1,14,6,25,188.49,0.91
2010,1,14,6,30,178.3,0.89
2010,1,14,6,35,172.55,0.91
2010,1,14,6,40,171.11,0.9400000000000001
2010,1,14,6,45,172.85,0.9500000000000001
2010,1,14,6,50,175.76,0.9400000000000001
2010,1,14,6,55,178.91,0.89
2010,1,14,7,0,180.88,0.8300000000000001
2010,1,14,7,5,181.16,0.76
2010,1,14,7,10,179.97,0.66
2010,1,14,7,15,178.51,0.54
2010,1,14,7,20,179.02,0.44
2010,1,14,7,25,185.95000000000002,0.37
2010,1,14,7,30,197.89000000000001,0.33
2010,1,14,7,35,215.45000000000002,0.32
2010,1,14,7,40,229.98000000000002,0.35000000000000003
2010,1,14,7,45,237.82,0.41000000000000003
2010,1,14,7,50,245.06,0.5
2010,1,14,7,55,251.66,0.65
2010,1,14,8,0,254.26000000000002,0.81
2010,1,14,8,5,252.83,0.97
2010,1,14,8,10,249.86,1.1
2010,1,14,8,15,246.67000000000002,1.18
2010,1,14,8,20,243.83,1.21
2010,1,14,8,25,240.78,1.2
2010,1,14,8,30,236.77,1.17
2010,1,14,8,35,230.59,1.1400000000000001
2010,1,14,8,40,222.69,1.1300000000000001
2010,1,14,8,45,214.95000000000002,1.12
2010,1,14,8,50,207.94,1.1
2010,1,14,8,55,201.16,1.02
2010,1,14,9,0,191.46,0.9
2010,1,14,9,5,177.79,0.8200000000000001
2010,1,14,9,10,161.68,0.81
2010,1,14,9,15,147.72,0.87
2010,1,14,9,20,138.66,0.93
2010,1,14,9,25,135.39000000000001,0.96
2010,1,14,9,30,135.86,0.96
2010,1,14,9,35,136.53,0.93
2010,1,14,9,40,132.47,0.91
2010,1,14,9,45,122.3,0.91
2010,1,14,9,50,108.28,0.9400000000000001
2010,1,14,9,55,94.98,0.99
2010,1,14,10,0,81.86,1.07
2010,1,14,10,5,69.48,1.1500000000000001
2010,1,14,10,10,60.86,1.28
2010,1,14,10,15,57.08,1.42
2010,1,14,10,20,55.480000000000004,1.48
2010,1,14,10,25,53.61,1.5
2010,1,14,10,30,51.02,1.51
2010,1,14,10,35,48.17,1.48
2010,1,14,10,40,45.160000000000004,1.42
2010,1,14,10,45,43.24,1.32
2010,1,14,10,50,43.58,1.22
2010,1,14,10,55,45.22,1.17
2010,1,14,11,0,46.76,1.16
2010,1,14,11,5,48.32,1.17
2010,1,14,11,10,50.15,1.2
2010,1,14,11,15,52.300000000000004,1.25
2010,1,14,11,20,54.61,1.33
2010,1,14,11,25,55.65,1.41
2010,1,14,11,30,55.370000000000005,1.47
2010,1,14,11,35,54.410000000000004,1.52
2010,1,14,11,40,53.410000000000004,1.59
2010,1,14,11,45,53.79,1.7
2010,1,14,11,50,55.71,1.81
2010,1,14,11,55,58.300000000000004,1.9000000000000001
