SiteID,856431,Site Timezone,-7,Data Timezone,-7,Longitude,-105.102600098,Latitude,39.6388206482
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2008,8,11,5,30,335.04,1.3800000000000001
2008,8,11,5,35,343.5,1.72
2008,8,11,5,40,345.38,1.9100000000000001
2008,8,11,5,45,339.97,2.0100000000000002
2008,8,11,5,50,326.36,2.17
2008,8,11,5,55,308.73,2.54
2008,8,11,6,0,298.83,3.19
2008,8,11,6,5,296.46,3.92
2008,8,11,6,10,298.69,4.63
2008,8,11,6,15,301.25,5.2
2008,8,11,6,20,302.87,5.61
2008,8,11,6,25,303.97,6.0600000000000005
2008,8,11,6,30,304.73,6.34
2008,8,11,6,35,306.65000000000003,6.2
2008,8,11,6,40,307.29,5.99
2008,8,11,6,45,308.07,5.66
2008,8,11,6,50,308.74,5.2
2008,8,11,6,55,309.29,4.78
2008,8,11,7,0,312.40000000000003,4.54
2008,8,11,7,5,319.88,4.41
2008,8,11,7,10,330.52,3.8200000000000003
2008,8,11,7,15,345.40000000000003,3.81
2008,8,11,7,20,354.17,4.5
2008,8,11,7,25,358.58,4.76
2008,8,11,7,30,1.85,4.87
2008,8,11,7,35,4.95,4.7700000000000005
2008,8,11,7,40,8.08,4.44
2008,8,11,7,45,10.88,3.99
2008,8,11,7,50,12.92,3.5100000000000002
2008,8,11,7,55,15.56,3.1
2008,8,11,8,0,19.23,2.73
2008,8,11,8,5,22.900000000000002,2.46
2008,8,11,8,10,28.32,2.39
2008,8,11,8,15,34.36,2.48
2008,8,11,8,20,38.87,2.56
2008,8,11,8,25,41.050000000000004,2.47
2008,8,11,8,30,41.28,2.2800000000000002
2008,8,11,8,35,40.75,2.16
2008,8,11,8,40,40.36,2.18
2008,8,11,8,45,38.85,2.31
2008,8,11,8,50,36.71,2.36
2008,8,11,8,55,34.74,2.2600000000000002
2008,8,11,9,0,33.76,2.05
2008,8,11,9,5,34.58,1.9000000000000001
2008,8,11,9,10,38.800000000000004,1.8
2008,8,11,9,15,45.62,1.71
2008,8,11,9,20,53.81,1.62
2008,8,11,9,25,63.15,1.59
2008,8,11,9,30,72.74,1.6400000000000001
2008,8,11,9,35,80.60000000000001,1.8
2008,8,11,9,40,86.23,2.11
2008,8,11,9,45,91.37,2.48
2008,8,11,9,50,96.03,2.84
2008,8,11,9,55,98.37,3.2
2008,8,11,10,0,98.33,3.47
2008,8,11,10,5,97.58,3.62
2008,8,11,10,10,97.16,3.7
2008,8,11,10,15,96.35000000000001,3.72
2008,8,11,10,20,95.88,3.7
2008,8,11,10,25,96.16,3.67
2008,8,11,10,30,96.19,3.61
2008,8,11,10,35,95.69,3.56
2008,8,11,10,40,94.83,3.54
2008,8,11,10,45,93.97,3.5300000000000002
2008,8,11,10,50,93.62,3.49
2008,8,11,10,55,93.23,3.39
2008,8,11,11,0,93.11,3.31
2008,8,11,11,5,94.4,3.27
2008,8,11,11,10,95.11,3.2600000000000002
2008,8,11,11,15,94.27,3.2800000000000002
2008,8,11,11,20,93.31,3.3200000000000003
2008,8,11,11,25,92.06,3.31
2008,8,11,11,30,90.24,3.25
2008,8,11,11,35,88.88,3.19
2008,8,11,11,40,87.4,3.24
2008,8,11,11,45,86.17,3.37
2008,8,11,11,50,86.94,3.5100000000000002
2008,8,11,11,55,89.18,3.63
2008,8,11,12,0,91.39,3.75
2008,8,11,12,5,93.53,3.81
2008,8,11,12,10,94.22,3.7800000000000002
2008,8,11,12,15,93.54,3.69
2008,8,11,12,20,92.22,3.52
2008,8,11,12,25,90.85000000000001,3.3000000000000003
2008,8,11,12,30,89.8,3.1
2008,8,11,12,35,90.22,3.02
2008,8,11,12,40,92.82000000000001,3
2008,8,11,12,45,95.31,2.96
2008,8,11,12,50,97.88,2.88
2008,8,11,12,55,100.64,2.79
2008,8,11,13,0,102.56,2.73
2008,8,11,13,5,102.56,2.61
2008,8,11,13,10,104.02,2.48
2008,8,11,13,15,105.83,2.38
2008,8,11,13,20,105.22,2.29
2008,8,11,13,25,102.79,2.15
2008,8,11,13,30,94.3,2.06
2008,8,11,13,35,83.94,2.21
2008,8,11,13,40,77.09,2.42
2008,8,11,13,45,76.56,2.5500000000000003
2008,8,11,13,50,76.3,2.61
2008,8,11,13,55,54.74,3.69
2008,8,11,14,0,41.09,8.66
2008,8,11,14,5,41.4,10.11
2008,8,11,14,10,45.050000000000004,7.45
2008,8,11,14,15,48.29,8.14
2008,8,11,14,20,49.54,9.44
2008,8,11,14,25,50.38,7.44
2008,8,11,14,30,51.6,6.3500000000000005
2008,8,11,14,35,53.230000000000004,5.89
2008,8,11,14,40,53.49,4.5
2008,8,11,14,45,63.25,3.4
2008,8,11,14,50,62.4,2.5300000000000002
2008,8,11,14,55,9.07,2.58
2008,8,11,15,0,353.62,3.2600000000000002
2008,8,11,15,5,9.56,2.44
2008,8,11,15,10,37.38,2
2008,8,11,15,15,65.87,1.54
2008,8,11,15,20,103.04,1.46
2008,8,11,15,25,124.19,1.9000000000000001
2008,8,11,15,30,132.34,2.39
2008,8,11,15,35,134.94,2.95
2008,8,11,15,40,135.26,3.38
2008,8,11,15,45,133.27,3.56
2008,8,11,15,50,133.58,3.7
2008,8,11,15,55,138.62,3.87
2008,8,11,16,0,143.9,4.09
2008,8,11,16,5,149.91,4.65
2008,8,11,16,10,157.47,5.5600000000000005
2008,8,11,16,15,162.03,6.3500000000000005
2008,8,11,16,20,164.46,6.05
2008,8,11,16,25,161.93,5.01
2008,8,11,16,30,155.04,3.81
2008,8,11,16,35,166.43,1.97
2008,8,11,16,40,241.81,1.27
2008,8,11,16,45,273.11,1.17
2008,8,11,16,50,326.88,0.85
2008,8,11,16,55,20.36,2.74
2008,8,11,17,0,23.03,8.19
2008,8,11,17,5,27.02,13.96
2008,8,11,17,10,33.07,11.8
2008,8,11,17,15,36.38,9.44
2008,8,11,17,20,43.51,8.43
2008,8,11,17,25,48.410000000000004,7.74
2008,8,11,17,30,39.14,8.27
2008,8,11,17,35,38.79,8.44
2008,8,11,17,40,42.78,7.42
2008,8,11,17,45,35.410000000000004,7.03
2008,8,11,17,50,23.080000000000002,7.73
2008,8,11,17,55,28.47,7.21
2008,8,11,18,0,41.79,6.45
2008,8,11,18,5,52.89,5.82
2008,8,11,18,10,58.21,4.95
2008,8,11,18,15,66.19,3.7800000000000002
2008,8,11,18,20,87.05,2.48
2008,8,11,18,25,126.97,1.25
2008,8,11,18,30,212.32,0.56
2008,8,11,18,35,277.31,1.45
2008,8,11,18,40,294.34000000000003,1.72
2008,8,11,18,45,308.23,1.71
2008,8,11,18,50,306.12,1.5
2008,8,11,18,55,284.6,1.1300000000000001
2008,8,11,19,0,239.49,0.75
2008,8,11,19,5,187.5,1.1300000000000001
2008,8,11,19,10,183.07,2.08
2008,8,11,19,15,190.87,2.95
2008,8,11,19,20,198.27,3.66
2008,8,11,19,25,201.29,4.1
2008,8,11,19,30,201.17000000000002,4.4
2008,8,11,19,35,197.13,4.65
2008,8,11,19,40,193.08,4.78
2008,8,11,19,45,192.88,4.93
2008,8,11,19,50,196.62,5.12
2008,8,11,19,55,199.85,5.39
2008,8,11,20,0,199.16,5.37
2008,8,11,20,5,193.94,5.03
2008,8,11,20,10,186.65,4.75
2008,8,11,20,15,180.35,4.69
2008,8,11,20,20,176.11,4.64
2008,8,11,20,25,173.92000000000002,4.38
2008,8,11,20,30,174.36,4.01
2008,8,11,20,35,179.13,3.72
2008,8,11,20,40,187.38,3.7
2008,8,11,20,45,194.41,3.96
2008,8,11,20,50,197.92000000000002,4.26
2008,8,11,20,55,199.48000000000002,4.46
2008,8,11,21,0,201.06,4.54
2008,8,11,21,5,202.34,4.4
2008,8,11,21,10,204.43,4.05
2008,8,11,21,15,208.53,3.5100000000000002
2008,8,11,21,20,216.12,2.93
2008,8,11,21,25,221.56,2.56
2008,8,11,21,30,222.02,2.32
2008,8,11,21,35,225.93,2.08
2008,8,11,21,40,233.32,1.97
2008,8,11,21,45,242.11,2.11
2008,8,11,21,50,252.23000000000002,2.24
2008,8,11,21,55,264.28000000000003,2.32
2008,8,11,22,0,272.98,2.5500000000000003
2008,8,11,22,5,275.44,2.94
2008,8,11,22,10,276.25,3.42
2008,8,11,22,15,278.93,3.89
2008,8,11,22,20,282.79,4.42
2008,8,11,22,25,285.2,4.98
2008,8,11,22,30,292.95,5.08
2008,8,11,22,35,314.61,4.5
2008,8,11,22,40,343.72,4.47
2008,8,11,22,45,359.47,4.9
2008,8,11,22,50,1.22,5.16
2008,8,11,22,55,349.71,5.19
2008,8,11,23,0,336.37,5.43
2008,8,11,23,5,328.03000000000003,5.83
2008,8,11,23,10,321.99,6.09
2008,8,11,23,15,316.33,6.3500000000000005
2008,8,11,23,20,313.94,6.58
2008,8,11,23,25,316.05,6.5600000000000005
2008,8,11,23,30,321.1,6.19
2008,8,11,23,35,326.14,5.55
2008,8,11,23,40,328.56,4.95
2008,8,11,23,45,329.24,4.63
2008,8,11,23,50,329.08,4.51
2008,8,11,23,55,327.24,4.5200000000000005
2008,8,12,0,0,324,4.71
2008,8,12,0,5,320.42,5
2008,8,12,0,10,317.67,5.16
2008,8,12,0,15,315.03000000000003,5.15
2008,8,12,0,20,311.15000000000003,5.09
2008,8,12,0,25,306.45,5.03
2008,8,12,0,30,301.73,5.03
2008,8,12,0,35,297.17,5.08
2008,8,12,0,40,293.43,5.1000000000000005
2008,8,12,0,45,290.54,4.99
2008,8,12,0,50,288.12,4.82
2008,8,12,0,55,286.17,4.71
2008,8,12,1,0,285.22,4.75
2008,8,12,1,5,285.58,4.84
2008,8,12,1,10,286.77,4.98
2008,8,12,1,15,287.88,5.08
2008,8,12,1,20,288.94,5.05
2008,8,12,1,25,290.23,4.79
2008,8,12,1,30,290.6,4.23
2008,8,12,1,35,289.35,3.54
2008,8,12,1,40,288.54,2.7600000000000002
2008,8,12,1,45,290.47,1.95
2008,8,12,1,50,297.58,1.37
2008,8,12,1,55,302.17,1.23
2008,8,12,2,0,297.94,1.52
2008,8,12,2,5,294.61,2.02
2008,8,12,2,10,294.04,2.5
2008,8,12,2,15,293.81,2.82
2008,8,12,2,20,293.7,2.96
2008,8,12,2,25,293.54,3.02
2008,8,12,2,30,293.46,3.0700000000000003
2008,8,12,2,35,293.07,3.13
2008,8,12,2,40,292.98,3.24
2008,8,12,2,45,293.19,3.5100000000000002
2008,8,12,2,50,292.25,3.99
2008,8,12,2,55,290.95,4.41
2008,8,12,3,0,290.06,4.5200000000000005
2008,8,12,3,5,289.97,4.21
2008,8,12,3,10,291.51,3.5500000000000003
2008,8,12,3,15,294.37,2.89
2008,8,12,3,20,297.39,2.5
2008,8,12,3,25,298.85,2.39
2008,8,12,3,30,297.57,2.61
2008,8,12,3,35,293.92,3.0500000000000003
2008,8,12,3,40,289.92,3.69
2008,8,12,3,45,286.79,4.39
2008,8,12,3,50,284.35,5
2008,8,12,3,55,281.81,5.2700000000000005
2008,8,12,4,0,278.58,5.03
2008,8,12,4,5,274.5,4.62
2008,8,12,4,10,269.18,4.3100000000000005
2008,8,12,4,15,263,4.22
2008,8,12,4,20,257.23,4.23
2008,8,12,4,25,252.46,4.05
2008,8,12,4,30,247.75,3.52
2008,8,12,4,35,242.82,2.73
2008,8,12,4,40,237.88,1.97
2008,8,12,4,45,235,1.49
2008,8,12,4,50,237.62,1.32
2008,8,12,4,55,238.93,1.27
2008,8,12,5,0,232.83,1.1400000000000001
2008,8,12,5,5,219.35,1.04
2008,8,12,5,10,213.39000000000001,1.1300000000000001
2008,8,12,5,15,224.09,1.33
2008,8,12,5,20,238.95000000000002,1.61
2008,8,12,5,25,248.84,1.98
2008,8,12,5,30,252.04,2.33
2008,8,12,5,35,250.91,2.62
2008,8,12,5,40,246.47,2.7800000000000002
2008,8,12,5,45,240.13,2.84
2008,8,12,5,50,234.19,2.7600000000000002
2008,8,12,5,55,230.42000000000002,2.63
2008,8,12,6,0,226.92000000000002,2.37
2008,8,12,6,5,219.89000000000001,2.0300000000000002
2008,8,12,6,10,206.38,1.6600000000000001
2008,8,12,6,15,186.94,1.32
2008,8,12,6,20,161.06,1.09
2008,8,12,6,25,143.37,1.01
2008,8,12,6,30,132.27,1.05
2008,8,12,6,35,125.82000000000001,1.12
2008,8,12,6,40,122.61,1.11
2008,8,12,6,45,122.01,1.08
2008,8,12,6,50,122.16,1.03
2008,8,12,6,55,125.31,0.96
2008,8,12,7,0,133.05,0.91
2008,8,12,7,5,142.11,0.96
2008,8,12,7,10,146.16,1.05
2008,8,12,7,15,145.12,1.09
2008,8,12,7,20,139.27,1.03
2008,8,12,7,25,129.18,0.99
2008,8,12,7,30,119.22,1.05
2008,8,12,7,35,113.03,1.25
2008,8,12,7,40,111.21000000000001,1.47
2008,8,12,7,45,112.58,1.6400000000000001
2008,8,12,7,50,114.5,1.7
2008,8,12,7,55,116.36,1.74
2008,8,12,8,0,117.62,1.78
2008,8,12,8,5,116.22,1.82
2008,8,12,8,10,112.99000000000001,1.85
2008,8,12,8,15,111.23,1.8900000000000001
2008,8,12,8,20,110.66,1.8900000000000001
2008,8,12,8,25,110.66,1.8
2008,8,12,8,30,110.38,1.68
2008,8,12,8,35,107.65,1.58
2008,8,12,8,40,103.44,1.6600000000000001
2008,8,12,8,45,100.38,1.8800000000000001
2008,8,12,8,50,99.3,2.13
2008,8,12,8,55,99.26,2.38
2008,8,12,9,0,98.67,2.68
2008,8,12,9,5,97.28,3.0100000000000002
2008,8,12,9,10,95.43,3.29
2008,8,12,9,15,94.02,3.4
2008,8,12,9,20,93.53,3.34
2008,8,12,9,25,93.35000000000001,3.21
2008,8,12,9,30,92.22,3.1
2008,8,12,9,35,90.8,3.06
2008,8,12,9,40,90.2,3.1
2008,8,12,9,45,90.32000000000001,3.16
2008,8,12,9,50,90.36,3.13
2008,8,12,9,55,89.84,3.04
2008,8,12,10,0,89.43,2.93
2008,8,12,10,5,90.43,2.89
2008,8,12,10,10,93.16,2.96
2008,8,12,10,15,96.08,3.09
2008,8,12,10,20,97.57000000000001,3.2
2008,8,12,10,25,97.85000000000001,3.31
2008,8,12,10,30,98.28,3.39
2008,8,12,10,35,99.55,3.41
2008,8,12,10,40,101.59,3.41
2008,8,12,10,45,103.81,3.39
2008,8,12,10,50,106.06,3.35
2008,8,12,10,55,107.64,3.2800000000000002
2008,8,12,11,0,109.4,3.22
2008,8,12,11,5,112.21000000000001,3.18
2008,8,12,11,10,115.95,3.16
2008,8,12,11,15,120,3.11
2008,8,12,11,20,123.95,3.12
2008,8,12,11,25,128.21,3.18
2008,8,12,11,30,131.16,3.23
2008,8,12,11,35,132.37,3.27
2008,8,12,11,40,133.03,3.34
2008,8,12,11,45,133.35,3.41
2008,8,12,11,50,133.27,3.44
2008,8,12,11,55,132.64000000000001,3.44
2008,8,12,12,0,131.17000000000002,3.36
2008,8,12,12,5,129.46,3.2800000000000002
2008,8,12,12,10,128.1,3.24
2008,8,12,12,15,126.96000000000001,3.25
2008,8,12,12,20,125.84,3.27
2008,8,12,12,25,125.21000000000001,3.2600000000000002
2008,8,12,12,30,125.45,3.23
2008,8,12,12,35,127.36,3.18
2008,8,12,12,40,131.11,3.11
2008,8,12,12,45,135.94,3.0700000000000003
2008,8,12,12,50,140.54,3.0500000000000003
2008,8,12,12,55,143.91,3.06
2008,8,12,13,0,146.52,3.04
2008,8,12,13,5,148.3,2.99
2008,8,12,13,10,148.86,2.94
2008,8,12,13,15,150.17000000000002,2.94
2008,8,12,13,20,151.49,2.96
2008,8,12,13,25,152.76,2.97
2008,8,12,13,30,151.6,3.06
2008,8,12,13,35,145.3,3.2
2008,8,12,13,40,144.14000000000001,3.27
2008,8,12,13,45,169.57,3.44
2008,8,12,13,50,204.62,5.5200000000000005
2008,8,12,13,55,216.74,8.13
2008,8,12,14,0,218.4,8.67
2008,8,12,14,5,215.53,7.4
2008,8,12,14,10,208.73000000000002,6.05
2008,8,12,14,15,203.3,6.34
2008,8,12,14,20,206.88,7.61
2008,8,12,14,25,212.23000000000002,7.6000000000000005
2008,8,12,14,30,215.54,6.49
2008,8,12,14,35,212.58,6.54
2008,8,12,14,40,210.67000000000002,8.65
2008,8,12,14,45,215.83,9.700000000000001
2008,8,12,14,50,221.97,9.21
2008,8,12,14,55,224.63,8.950000000000001
2008,8,12,15,0,220.41,9.53
2008,8,12,15,5,209.54,10.35
2008,8,12,15,10,205.56,10
2008,8,12,15,15,209.63,9.09
2008,8,12,15,20,211.42000000000002,8.48
2008,8,12,15,25,202.62,8.77
2008,8,12,15,30,193.37,10.92
2008,8,12,15,35,195.06,11.74
2008,8,12,15,40,204.97,10.71
2008,8,12,15,45,203.49,9.46
2008,8,12,15,50,191.44,9.41
2008,8,12,15,55,195.3,9.47
2008,8,12,16,0,209.70000000000002,9.43
2008,8,12,16,5,215.92000000000002,12.3
2008,8,12,16,10,217.98000000000002,12.82
2008,8,12,16,15,239.13,16.46
2008,8,12,16,20,233.45000000000002,15.97
2008,8,12,16,25,227.06,12.24
2008,8,12,16,30,263.36,11.09
2008,8,12,16,35,296.21,7.62
2008,8,12,16,40,63.84,4.79
2008,8,12,16,45,45.19,4.04
2008,8,12,16,50,82.35000000000001,2.75
2008,8,12,16,55,151.91,3.7
2008,8,12,17,0,178.08,5.62
2008,8,12,17,5,186.71,6.16
2008,8,12,17,10,185.36,5.72
2008,8,12,17,15,191.01,5.48
2008,8,12,17,20,205.37,6.4
2008,8,12,17,25,200.28,8.42
2008,8,12,17,30,197.96,9.16
2008,8,12,17,35,203.61,8.950000000000001
2008,8,12,17,40,212.19,11.78
2008,8,12,17,45,220.15,11.97
2008,8,12,17,50,233.63,13.38
2008,8,12,17,55,262.55,18.92
2008,8,12,18,0,264.26,21.13
2008,8,12,18,5,250.57,14.65
2008,8,12,18,10,265.04,9.13
2008,8,12,18,15,166.78,2.86
2008,8,12,18,20,119.3,10.3
2008,8,12,18,25,108.08,11.450000000000001
2008,8,12,18,30,115.97,10.46
2008,8,12,18,35,127.15,7.94
2008,8,12,18,40,134.65,6.3
2008,8,12,18,45,138.77,5.54
2008,8,12,18,50,134.04,5.51
2008,8,12,18,55,127.09,5.82
2008,8,12,19,0,128.66,5.87
2008,8,12,19,5,141.92000000000002,5.59
2008,8,12,19,10,162.47,5.55
2008,8,12,19,15,181.63,5.87
2008,8,12,19,20,199.07,6.18
2008,8,12,19,25,209.37,6.17
2008,8,12,19,30,211.19,5.68
2008,8,12,19,35,212.83,5.26
2008,8,12,19,40,215.66,4.96
2008,8,12,19,45,220.69,4.96
2008,8,12,19,50,224.9,5.11
2008,8,12,19,55,224.05,5.19
2008,8,12,20,0,221.51,5.24
2008,8,12,20,5,218.59,5.26
2008,8,12,20,10,216,5.11
2008,8,12,20,15,215.53,4.99
2008,8,12,20,20,217.54,4.78
2008,8,12,20,25,218.38,4.51
2008,8,12,20,30,221.51,4.22
2008,8,12,20,35,228.41,3.93
2008,8,12,20,40,239.79,3.64
2008,8,12,20,45,259.92,3.63
2008,8,12,20,50,281.57,4.39
2008,8,12,20,55,290.29,5.49
2008,8,12,21,0,288.81,6.2700000000000005
2008,8,12,21,5,285.63,6.7
2008,8,12,21,10,284.04,7.12
2008,8,12,21,15,283.82,7.5200000000000005
2008,8,12,21,20,284.37,7.8500000000000005
2008,8,12,21,25,284.7,8.15
2008,8,12,21,30,284.18,8.21
2008,8,12,21,35,283.75,8.34
2008,8,12,21,40,283.04,8.5
2008,8,12,21,45,282.34000000000003,8.6
2008,8,12,21,50,281.43,8.700000000000001
2008,8,12,21,55,281.25,8.86
2008,8,12,22,0,281.01,8.98
2008,8,12,22,5,281.36,9.07
2008,8,12,22,10,281.65000000000003,9.23
2008,8,12,22,15,282.23,9.38
2008,8,12,22,20,283.08,9.450000000000001
2008,8,12,22,25,284.03000000000003,9.46
2008,8,12,22,30,284.81,9.450000000000001
2008,8,12,22,35,285.35,9.41
2008,8,12,22,40,285.82,9.450000000000001
2008,8,12,22,45,286.18,9.47
2008,8,12,22,50,286.39,9.53
2008,8,12,22,55,286.41,9.65
2008,8,12,23,0,286.32,9.75
2008,8,12,23,5,286.47,9.86
2008,8,12,23,10,286.96,9.94
2008,8,12,23,15,287.56,9.950000000000001
2008,8,12,23,20,287.62,9.8
2008,8,12,23,25,287.28000000000003,9.52
2008,8,12,23,30,286.8,9.17
2008,8,12,23,35,285.76,8.74
2008,8,12,23,40,283.91,7.87
2008,8,12,23,45,281.16,5.95
2008,8,12,23,50,268.81,3.5300000000000002
2008,8,12,23,55,248.04,2.5
2008,8,13,0,0,247.99,2.21
2008,8,13,0,5,259.43,2.05
2008,8,13,0,10,265.56,1.97
2008,8,13,0,15,268.97,1.94
2008,8,13,0,20,274.40000000000003,2.02
2008,8,13,0,25,281.86,2.15
2008,8,13,0,30,288.82,2.05
2008,8,13,0,35,293.46,1.99
2008,8,13,0,40,295.23,2.07
2008,8,13,0,45,297.21,2.44
2008,8,13,0,50,300.31,2.79
2008,8,13,0,55,302.44,2.85
2008,8,13,1,0,301.67,2.8000000000000003
2008,8,13,1,5,300.99,2.81
2008,8,13,1,10,300.3,2.83
2008,8,13,1,15,297.19,2.71
2008,8,13,1,20,290.59000000000003,2.5300000000000002
2008,8,13,1,25,281.69,2.38
2008,8,13,1,30,273.54,2.39
2008,8,13,1,35,268.17,2.5
2008,8,13,1,40,266.28000000000003,2.62
2008,8,13,1,45,265.2,2.68
2008,8,13,1,50,264.45,2.81
2008,8,13,1,55,264.87,2.95
2008,8,13,2,0,266.58,3.14
2008,8,13,2,5,270.84000000000003,3.29
2008,8,13,2,10,276.46,3.42
2008,8,13,2,15,281.16,3.65
2008,8,13,2,20,284.15000000000003,3.85
2008,8,13,2,25,285.17,4.05
2008,8,13,2,30,284.94,4.18
2008,8,13,2,35,284.94,4.33
2008,8,13,2,40,285.02,4.51
2008,8,13,2,45,284.5,4.79
2008,8,13,2,50,283.74,5.13
2008,8,13,2,55,283.54,5.5600000000000005
2008,8,13,3,0,283.85,6.13
2008,8,13,3,5,283.96,6.61
2008,8,13,3,10,284.58,6.8100000000000005
2008,8,13,3,15,285.01,6.8500000000000005
2008,8,13,3,20,284.87,6.890000000000001
2008,8,13,3,25,283.92,6.88
2008,8,13,3,30,282.6,6.890000000000001
2008,8,13,3,35,281.65000000000003,6.83
2008,8,13,3,40,280.46,6.88
2008,8,13,3,45,280.45,6.95
2008,8,13,3,50,280.42,6.93
2008,8,13,3,55,280.37,6.92
2008,8,13,4,0,279.82,6.99
2008,8,13,4,5,279.25,7.1000000000000005
2008,8,13,4,10,278.68,7.17
2008,8,13,4,15,277.92,7.11
2008,8,13,4,20,277.62,6.78
2008,8,13,4,25,277.26,6.61
2008,8,13,4,30,277,6.51
2008,8,13,4,35,276.32,6.46
2008,8,13,4,40,275.07,6.38
2008,8,13,4,45,274.24,6.2700000000000005
2008,8,13,4,50,273.40000000000003,6.18
2008,8,13,4,55,272.43,6.13
2008,8,13,5,0,270.97,6.0600000000000005
2008,8,13,5,5,269.52,5.98
2008,8,13,5,10,267.93,5.97
2008,8,13,5,15,266.57,6.08
2008,8,13,5,20,265.23,6.26
2008,8,13,5,25,263.83,6.36
2008,8,13,5,30,261.98,6.390000000000001
2008,8,13,5,35,260.22,6.29
2008,8,13,5,40,258.63,6.16
2008,8,13,5,45,257.46,5.97
2008,8,13,5,50,257.15,5.78
2008,8,13,5,55,257.77,5.64
2008,8,13,6,0,259.5,5.63
2008,8,13,6,5,261.25,5.7
2008,8,13,6,10,263.13,5.8
2008,8,13,6,15,264.94,5.91
2008,8,13,6,20,266.64,5.96
2008,8,13,6,25,268,5.92
2008,8,13,6,30,269.02,5.79
2008,8,13,6,35,269.6,5.53
2008,8,13,6,40,269.72,5.12
2008,8,13,6,45,269.58,4.67
2008,8,13,6,50,269.36,3.99
2008,8,13,6,55,269.21,3.41
2008,8,13,7,0,268.55,2.98
2008,8,13,7,5,267.57,2.59
2008,8,13,7,10,265.97,2.2
2008,8,13,7,15,262.58,1.83
2008,8,13,7,20,259.33,1.43
2008,8,13,7,25,256.89,1
2008,8,13,7,30,249.04,0.59
2008,8,13,7,35,220.15,0.22
2008,8,13,7,40,33.910000000000004,0.33
2008,8,13,7,45,26.48,0.56
2008,8,13,7,50,30.07,0.74
2008,8,13,7,55,26.98,0.9
2008,8,13,8,0,21.07,1.06
2008,8,13,8,5,20.990000000000002,1.11
2008,8,13,8,10,30.150000000000002,1.1300000000000001
2008,8,13,8,15,43.09,1.16
2008,8,13,8,20,55.7,1.19
2008,8,13,8,25,68.58,1.22
2008,8,13,8,30,82.13,1.21
2008,8,13,8,35,90.95,1.05
2008,8,13,8,40,104.4,0.85
2008,8,13,8,45,129.76,0.7000000000000001
2008,8,13,8,50,158.94,0.7000000000000001
2008,8,13,8,55,176.51,0.86
2008,8,13,9,0,183.35,1.01
2008,8,13,9,5,189.37,1.03
2008,8,13,9,10,195.96,1
2008,8,13,9,15,203.46,0.9400000000000001
2008,8,13,9,20,214.92000000000002,0.73
2008,8,13,9,25,231.4,0.32
2008,8,13,9,30,34.42,0.32
2008,8,13,9,35,46.06,1.03
2008,8,13,9,40,49.26,1.75
2008,8,13,9,45,47.69,2.4
2008,8,13,9,50,42.56,3.0100000000000002
2008,8,13,9,55,38.44,3.74
2008,8,13,10,0,37.96,4.79
2008,8,13,10,5,38.06,5.9
2008,8,13,10,10,32.71,7.08
2008,8,13,10,15,23.01,9.24
2008,8,13,10,20,17.29,10.26
2008,8,13,10,25,18.77,9.32
2008,8,13,10,30,22.96,9
2008,8,13,10,35,24.62,8.61
2008,8,13,10,40,25.73,7.390000000000001
2008,8,13,10,45,30.72,6.57
2008,8,13,10,50,37.36,6.26
2008,8,13,10,55,40.56,5.8100000000000005
2008,8,13,11,0,42.24,5.13
2008,8,13,11,5,38.230000000000004,5.92
2008,8,13,11,10,21.03,8.870000000000001
2008,8,13,11,15,7.19,9.32
2008,8,13,11,20,2.95,6.8100000000000005
2008,8,13,11,25,6.44,4.43
2008,8,13,11,30,14.66,2.82
2008,8,13,11,35,26.35,1.62
2008,8,13,11,40,42.32,0.73
2008,8,13,11,45,125.95,0.35000000000000003
2008,8,13,11,50,170.83,1.32
2008,8,13,11,55,174.71,3.37
2008,8,13,12,0,176.23,6.5600000000000005
2008,8,13,12,5,176.77,9.19
2008,8,13,12,10,171.65,9.03
2008,8,13,12,15,173.04,8.8
2008,8,13,12,20,183.70000000000002,9.24
2008,8,13,12,25,182.82,8.44
2008,8,13,12,30,179.3,6.99
2008,8,13,12,35,174.66,6.42
2008,8,13,12,40,175.03,6.44
2008,8,13,12,45,174.75,6.51
2008,8,13,12,50,174.32,6.57
2008,8,13,12,55,174.27,6.3100000000000005
2008,8,13,13,0,172.23,5.76
2008,8,13,13,5,169.9,5.26
2008,8,13,13,10,168.73,4.8
2008,8,13,13,15,169.4,3.24
2008,8,13,13,20,337.41,0.13
2008,8,13,13,25,357.39,5.36
2008,8,13,13,30,8.620000000000001,9.34
2008,8,13,13,35,33.55,10.72
2008,8,13,13,40,36.74,11.58
2008,8,13,13,45,41.800000000000004,12.56
2008,8,13,13,50,54.22,11.21
2008,8,13,13,55,66.59,9.94
2008,8,13,14,0,74.12,8.93
2008,8,13,14,5,80.62,8.53
2008,8,13,14,10,88.84,8.290000000000001
2008,8,13,14,15,96.60000000000001,7.98
2008,8,13,14,20,104.24000000000001,7.75
2008,8,13,14,25,113.26,7.71
2008,8,13,14,30,120.73,7.45
2008,8,13,14,35,127.86,7.1000000000000005
2008,8,13,14,40,136.31,6.84
2008,8,13,14,45,143.78,6.3500000000000005
2008,8,13,14,50,147.4,5.7
2008,8,13,14,55,145.6,4.36
2008,8,13,15,0,117.51,1.56
2008,8,13,15,5,351.8,2.67
